id,mapa_id/id,name,cod_sncp,montante_col01,montante_col02,montante_col03,montante_col04,montante_col05,montante_col06,montante_col11,montante_col12,montante_col13,montante_col14,montante_col15
1,1,GRC14000001,1111,4135,,,,,,,,,,
2,1,GRC14000002,1112,4256,,,,,,,,,,
3,1,GRC14000003,120302,4356,,,,,,,,487,,
4,1,GRC14000004,1112,1874,,,,,,,,,,
5,1,GRC14000005,1111,5468,,,,,,,,,,
6,1,GRC14000006,1112,4567,,,,,,,,,,
7,1,GRC14000007,120603,2345,,,,,,,,84,,
8,1,GRC14000008,120302,485,,,,,,,,18529,,
9,1,GRC14000009,120603,4878,,,,,,,,89,,
10,1,TRB14000001,129,,,,7452,,,,,85,,
11,1,DEP14000001,129,,,,,,,,,85978,,
12,1,LIQ14000001,1111,,,,,,,5962,,,,
13,1,LIQ14000002,120301,,,,55,,,888,,,,
14,1,LIQ14000003,120603,,,,654,,,888,,,,
15,1,GRC14000010,1111,1221,,4234,,,,,,,,
16,1,LIQ14000004,120302,,,,452,,,,686,,,
